Season,TeamID,Wins,Losses,PtsFor,PtsAgainst,WinRatio,PtsDiff,PtsForRatio
1986,1264,2,26,173,1588,0.07142857142857142,-1415,0.0982396365701306
1986,1265,17,11,1180,694,0.6071428571428571,486,0.6296691568836713
1986,1266,18,10,1365,675,0.6428571428571429,690,0.6691176470588235
1986,1267,17,10,1307,722,0.6296296296296297,585,0.6441596845736817
1986,1268,16,13,1197,826,0.5517241379310345,371,0.5916955017301038
1986,1269,8,19,558,1104,0.2962962962962963,-546,0.33574007220216606
1986,1270,17,10,1269,641,0.6296296296296297,628,0.6643979057591624
1986,1271,5,23,369,1340,0.17857142857142858,-971,0.21591574019894674
1986,1272,26,5,2166,366,0.8387096774193549,1800,0.8554502369668247
1986,1273,13,14,925,860,0.48148148148148145,65,0.5182072829131653
1986,1274,14,14,1088,918,0.5,170,0.5423728813559322
1986,1275,22,6,1701,429,0.7857142857142857,1272,0.7985915492957747
1986,1276,25,4,1958,280,0.8620689655172413,1678,0.8748882931188561
1986,1277,21,7,1799,539,0.75,1260,0.7694610778443114
1986,1278,11,15,835,936,0.4230769230769231,-101,0.47148503670242803
1986,1279,9,17,616,1077,0.34615384615384615,-461,0.3638511518015357
1986,1280,7,21,448,1273,0.25,-825,0.26031377106333525
1986,1281,19,12,1474,819,0.6129032258064516,655,0.6428259921500218
1986,1283,18,7,1244,449,0.72,795,0.7347903130537508
1986,1284,7,19,493,1282,0.2692307692307692,-789,0.27774647887323944
1986,1285,18,10,1394,665,0.6428571428571429,729,0.6770276833414279
1986,1286,12,15,992,1118,0.4444444444444444,-126,0.47014218009478675
1986,1287,4,19,311,1184,0.17391304347826086,-873,0.2080267558528428
1986,1288,7,20,502,1112,0.25925925925925924,-610,0.3110285006195787
1986,1290,18,8,1370,518,0.6923076923076923,852,0.725635593220339
1986,1292,18,9,1522,630,0.6666666666666666,892,0.7072490706319703
1986,1293,13,12,949,770,0.52,179,0.5520651541593949
1986,1296,12,12,873,833,0.5,40,0.5117233294255569
1986,1298,25,4,1957,250,0.8620689655172413,1707,0.8867240598096964
1986,1299,18,7,1169,415,0.72,754,0.7380050505050505
1986,1301,16,12,1204,762,0.5714285714285714,442,0.612410986775178
1986,1304,17,10,1249,647,0.6296296296296297,602,0.6587552742616034
1986,1305,11,15,838,1009,0.4230769230769231,-171,0.45370871683811587
1986,1306,11,17,714,1023,0.39285714285714285,-309,0.4110535405872193
1986,1307,17,13,1255,770,0.5666666666666667,485,0.6197530864197531
1986,1308,14,12,1001,760,0.5384615384615384,241,0.5684270300965361
1986,1309,14,12,1115,790,0.5384615384615384,325,0.5853018372703412
1986,1310,14,14,1071,910,0.5,161,0.5406360424028268
1986,1311,8,12,577,774,0.4,-197,0.42709104367135453
1986,1314,26,5,2346,359,0.8387096774193549,1987,0.8672828096118299
1986,1317,8,18,570,1140,0.3076923076923077,-570,0.3333333333333333
1986,1318,25,4,1902,252,0.8620689655172413,1650,0.883008356545961
1986,1319,15,9,1106,596,0.625,510,0.6498237367802585
1986,1320,5,18,383,1215,0.21739130434782608,-832,0.23967459324155194
1986,1321,4,20,283,1164,0.16666666666666666,-881,0.19557705597788527
1986,1322,10,13,717,751,0.43478260869565216,-34,0.4884196185286104
1986,1323,22,5,1782,343,0.8148148148148148,1439,0.8385882352941176
1986,1325,20,7,1559,502,0.7407407407407407,1057,0.7564289180009705
1986,1326,14,14,1130,985,0.5,145,0.5342789598108747
1986,1328,22,8,1969,632,0.7333333333333333,1337,0.7570165321030373
1986,1329,12,12,926,776,0.5,150,0.5440658049353702
1986,1330,20,7,1346,444,0.7407407407407407,902,0.7519553072625699
1986,1331,9,18,720,1120,0.3333333333333333,-400,0.391304347826087
1986,1332,11,16,849,991,0.4074074074074074,-142,0.46141304347826084
1986,1333,12,15,780,864,0.4444444444444444,-84,0.4744525547445255
1986,1334,15,13,1011,857,0.5357142857142857,154,0.541220556745182
1986,1335,15,11,1145,626,0.5769230769230769,519,0.6465273856578204
1986,1336,10,17,674,948,0.37037037037037035,-274,0.4155363748458693
1986,1337,24,4,1953,238,0.8571428571428571,1715,0.8913738019169329
1986,1338,13,13,1095,877,0.5,218,0.5552738336713996
1986,1339,10,15,632,838,0.4,-206,0.42993197278911566
1986,1341,4,24,329,1481,0.14285714285714285,-1152,0.18176795580110497
1986,1343,12,13,736,640,0.48,96,0.5348837209302325
1986,1344,14,13,1219,919,0.5185185185185185,300,0.5701590271281571
1986,1345,20,9,1593,610,0.6896551724137931,983,0.7231048570131638
1986,1347,9,15,632,904,0.375,-272,0.4114583333333333
1986,1348,7,19,485,1215,0.2692307692307692,-730,0.2852941176470588
1986,1349,5,19,301,1064,0.20833333333333334,-763,0.2205128205128205
1986,1350,23,6,1544,382,0.7931034482758621,1162,0.8016614745586709
1986,1351,6,18,445,1192,0.25,-747,0.27183872938301773
1986,1352,9,17,626,1066,0.34615384615384615,-440,0.36997635933806144
1986,1353,8,21,585,1239,0.27586206896551724,-654,0.3207236842105263
1986,1354,9,18,656,1164,0.3333333333333333,-508,0.36043956043956044
1986,1356,6,20,411,1178,0.23076923076923078,-767,0.25865324103209564
1986,1359,12,13,884,821,0.48,63,0.518475073313783
1986,1360,17,9,1275,537,0.6538461538461539,738,0.7036423841059603
1986,1361,10,19,790,1377,0.3448275862068966,-587,0.36455929856945085
1986,1362,3,21,242,1243,0.125,-1001,0.16296296296296298
1986,1363,14,12,968,726,0.5384615384615384,242,0.5714285714285714
1986,1364,10,15,740,1033,0.4,-293,0.4173716864072194
1986,1365,9,15,636,902,0.375,-266,0.4135240572171652
1986,1368,9,15,706,980,0.375,-274,0.41874258600237246
1986,1371,10,18,790,1171,0.35714285714285715,-381,0.4028556858745538
1986,1373,20,7,1448,460,0.7407407407407407,988,0.7589098532494759
1986,1374,18,10,1261,569,0.6428571428571429,692,0.6890710382513662
1986,1375,13,16,882,949,0.4482758620689655,-67,0.4817039868924085
1986,1376,12,16,985,1086,0.42857142857142855,-101,0.4756156446161275
1986,1378,13,14,896,717,0.48148148148148145,179,0.555486670799752
1986,1379,13,11,1068,753,0.5416666666666666,315,0.586490939044481
1986,1380,19,8,1445,566,0.7037037037037037,879,0.7185479860765788
1986,1382,12,13,906,863,0.48,43,0.5121537591859808
1986,1383,6,18,400,1104,0.25,-704,0.26595744680851063
1986,1384,9,18,703,1286,0.3333333333333333,-583,0.3534439416792358
1986,1385,30,4,2345,283,0.8823529411764706,2062,0.8923135464231354
1986,1386,25,5,1804,287,0.8333333333333334,1517,0.8627450980392157
1986,1387,15,12,1055,729,0.5555555555555556,326,0.5913677130044843
1986,1388,6,17,482,1077,0.2608695652173913,-595,0.30917254650416937
1986,1389,15,12,976,572,0.5555555555555556,404,0.6304909560723514
1986,1390,11,16,857,1070,0.4074074074074074,-213,0.44473274519979245
1986,1391,9,18,704,1117,0.3333333333333333,-413,0.38660076880834704
1986,1393,24,5,2026,372,0.8275862068965517,1654,0.8448707256046706
1986,1395,18,8,1249,501,0.6923076923076923,748,0.7137142857142857
1986,1396,24,5,1678,314,0.8275862068965517,1364,0.8423694779116466
1986,1397,12,16,908,972,0.42857142857142855,-64,0.4829787234042553
1986,1398,12,14,800,840,0.46153846153846156,-40,0.4878048780487805
1986,1399,11,15,768,974,0.4230769230769231,-206,0.44087256027554533
1986,1400,16,11,1043,675,0.5925925925925926,368,0.6071012805587893
1986,1401,19,11,1367,679,0.6333333333333333,688,0.6681329423264907
1986,1402,6,18,441,1153,0.25,-712,0.2766624843161857
1986,1403,16,13,1040,759,0.5517241379310345,281,0.5780989438576987
1986,1405,11,16,879,1007,0.4074074074074074,-128,0.4660657476139979
1986,1406,8,20,635,1194,0.2857142857142857,-559,0.3471842536905413
1986,1409,21,8,1418,465,0.7241379310344828,953,0.7530536378120021
1986,1410,16,8,1159,518,0.6666666666666666,641,0.6911150864639237
1986,1411,8,17,589,1104,0.32,-515,0.3479031305375074
1986,1412,22,10,1554,620,0.6875,934,0.7148114075436982
1986,1414,16,12,1398,826,0.5714285714285714,572,0.6285971223021583
1986,1416,4,20,292,1281,0.16666666666666666,-989,0.1856325492689129
1986,1417,15,13,1240,860,0.5357142857142857,380,0.5904761904761905
1986,1418,14,13,1028,840,0.5185185185185185,188,0.550321199143469
1986,1419,19,9,1392,617,0.6785714285714286,775,0.692882030861125
1986,1423,13,13,979,846,0.5,133,0.5364383561643835
1986,1424,31,4,2467,313,0.8857142857142857,2154,0.887410071942446
1986,1425,11,17,831,1113,0.39285714285714285,-282,0.42746913580246915
1986,1426,9,16,679,1112,0.36,-433,0.3791178112786153
1986,1427,4,23,325,1418,0.14814814814814814,-1093,0.18646012621916236
1986,1428,19,9,1416,601,0.6785714285714286,815,0.7020327218641547
1986,1429,12,16,971,1180,0.42857142857142855,-209,0.4514179451417945
1986,1431,27,5,1845,317,0.84375,1528,0.8533765032377428
1986,1432,9,14,665,814,0.391304347826087,-149,0.4496281271129141
1986,1433,12,16,853,958,0.42857142857142855,-105,0.4710104914411927
1986,1434,5,19,378,1094,0.20833333333333334,-716,0.25679347826086957
1986,1435,13,15,945,1003,0.4642857142857143,-58,0.4851129363449692
1986,1436,6,19,362,1209,0.24,-847,0.23042647994907703
1986,1437,21,13,1554,824,0.6176470588235294,730,0.6534903280067283
1986,1438,19,10,1412,631,0.6551724137931034,781,0.6911404796867352
1986,1439,21,8,1702,606,0.7241379310344828,1096,0.7374350086655113
1986,1440,7,17,519,1170,0.2916666666666667,-651,0.30728241563055064
1986,1441,12,14,869,947,0.46153846153846156,-78,0.4785242290748899
1986,1442,9,15,617,956,0.375,-339,0.3922441195168468
1986,1443,20,7,1408,427,0.7407407407407407,981,0.7673024523160763
1986,1444,9,16,658,1079,0.36,-421,0.3788140472078296
1986,1446,7,17,450,875,0.2916666666666667,-425,0.33962264150943394
1986,1447,13,12,1136,823,0.52,313,0.5798876978050026
1986,1448,7,21,478,1199,0.25,-721,0.28503279666070364
1986,1449,19,11,1423,742,0.6333333333333333,681,0.6572748267898383
1986,1450,15,16,1058,1067,0.4838709677419355,-9,0.4978823529411765
1986,1451,15,11,1218,743,0.5769230769230769,475,0.6211116777154513
1986,1452,21,10,1551,617,0.6774193548387096,934,0.7154059040590406
1986,1453,3,22,176,1183,0.12,-1007,0.12950699043414277
1986,1455,13,14,881,835,0.48148148148148145,46,0.5134032634032634
1986,1456,7,20,460,1020,0.25925925925925924,-560,0.3108108108108108
1986,1458,9,16,647,1073,0.36,-426,0.37616279069767444
1986,1461,18,11,1290,699,0.6206896551724138,591,0.6485671191553545
1986,1462,23,4,1847,269,0.8518518518518519,1578,0.8728733459357277
1986,1463,12,11,849,797,0.5217391304347826,52,0.5157958687727825
1986,1464,10,16,691,1045,0.38461538461538464,-354,0.3980414746543779
1987,1102,8,15,661,972,0.34782608695652173,-311,0.40477648499693814
1987,1103,18,8,1442,530,0.6923076923076923,912,0.731237322515213
1987,1104,26,4,2083,287,0.8666666666666667,1796,0.8789029535864978
1987,1106,12,13,1009,1039,0.48,-30,0.49267578125
1987,1108,5,20,395,1340,0.2,-945,0.2276657060518732
1987,1109,9,15,761,1213,0.375,-452,0.38551165146909827
1987,1110,9,14,689,990,0.391304347826087,-301,0.4103633114949375
1987,1111,4,21,280,1304,0.16,-1024,0.17676767676767677
1987,1112,17,11,1282,790,0.6071428571428571,492,0.6187258687258688
1987,1113,11,17,836,1180,0.39285714285714285,-344,0.4146825396825397
1987,1114,20,9,1490,569,0.6896551724137931,921,0.7236522583778533
1987,1116,18,13,1572,868,0.5806451612903226,704,0.6442622950819672
1987,1117,17,12,1221,713,0.5862068965517241,508,0.6313340227507755
1987,1118,6,21,399,1348,0.2222222222222222,-949,0.22839152833428736
1987,1119,12,15,853,905,0.4444444444444444,-52,0.4852104664391354
1987,1120,17,12,1432,893,0.5862068965517241,539,0.6159139784946237
1987,1121,6,18,430,1192,0.25,-762,0.2651048088779285
1987,1122,16,10,1304,733,0.6153846153846154,571,0.6401570937653411
1987,1123,8,18,661,1261,0.3076923076923077,-600,0.34391259105098854
1987,1124,16,12,1113,796,0.5714285714285714,317,0.5830277632268204
1987,1126,9,19,610,1161,0.32142857142857145,-551,0.34443817052512704
1987,1129,18,7,1348,456,0.72,892,0.7472283813747228
1987,1130,11,18,801,1065,0.3793103448275862,-264,0.4292604501607717
1987,1131,17,12,1312,818,0.5862068965517241,494,0.615962441314554
1987,1132,14,13,996,771,0.5185185185185185,225,0.5636672325976231
1987,1133,16,12,1416,921,0.5714285714285714,495,0.6059050064184852
1987,1134,8,18,647,1190,0.3076923076923077,-543,0.35220468154599893
1987,1135,8,18,681,1349,0.3076923076923077,-668,0.3354679802955665
1987,1137,19,8,1564,547,0.7037037037037037,1017,0.7408810990052108
1987,1139,11,15,845,1045,0.4230769230769231,-200,0.4470899470899471
1987,1140,21,10,1802,763,0.6774193548387096,1039,0.7025341130604289
1987,1141,19,7,1449,455,0.7307692307692307,994,0.7610294117647058
1987,1143,17,14,1251,901,0.5483870967741935,350,0.5813197026022305
1987,1144,13,13,993,916,0.5,77,0.5201676270298585
1987,1145,15,12,1201,729,0.5555555555555556,472,0.622279792746114
1987,1147,6,17,455,1258,0.2608695652173913,-803,0.2656158785755984
1987,1148,8,19,605,1172,0.2962962962962963,-567,0.3404614518851998
1987,1149,18,8,1474,590,0.6923076923076923,884,0.7141472868217055
1987,1150,13,14,1047,960,0.48148148148148145,87,0.5216741405082213
1987,1151,21,7,1565,515,0.75,1050,0.7524038461538461
1987,1152,7,17,574,1181,0.2916666666666667,-607,0.32706552706552705
1987,1153,10,16,734,1013,0.38461538461538464,-279,0.42014882655981683
1987,1154,10,14,797,986,0.4166666666666667,-189,0.44699943914750423
1987,1155,23,5,2002,400,0.8214285714285714,1602,0.8334721065778518
1987,1156,23,7,1933,518,0.7666666666666667,1415,0.7886576907384741
1987,1157,10,16,751,1041,0.38461538461538464,-290,0.41908482142857145
1987,1159,3,21,196,1342,0.125,-1146,0.12743823146944083
1987,1160,9,19,611,1165,0.32142857142857145,-554,0.34403153153153154
1987,1161,11,15,795,940,0.4230769230769231,-145,0.45821325648414984
1987,1162,9,14,720,952,0.391304347826087,-232,0.430622009569378
1987,1163,9,19,604,1135,0.32142857142857145,-531,0.34732604945370904
1987,1164,8,19,625,1280,0.2962962962962963,-655,0.32808398950131235
1987,1165,13,11,1053,705,0.5416666666666666,348,0.5989761092150171
1987,1166,7,19,515,1228,0.2692307692307692,-713,0.29546758462421113
1987,1168,15,12,1069,781,0.5555555555555556,288,0.5778378378378378
1987,1171,13,10,1024,733,0.5652173913043478,291,0.5828116107000569
1987,1172,16,10,1273,665,0.6153846153846154,608,0.6568627450980392
1987,1173,12,15,895,967,0.4444444444444444,-72,0.4806659505907626
1987,1174,8,16,623,1042,0.3333333333333333,-419,0.3741741741741742
1987,1175,4,21,291,1181,0.16,-890,0.19769021739130435
1987,1177,26,2,2010,133,0.9285714285714286,1877,0.9379374708352777
1987,1178,5,21,338,1364,0.19230769230769232,-1026,0.19858989424206816
1987,1179,14,14,986,829,0.5,157,0.5432506887052342
1987,1180,14,13,1134,993,0.5185185185185185,141,0.5331452750352609
1987,1181,21,8,1705,552,0.7241379310344828,1153,0.7554275587062472
1987,1182,10,17,749,1105,0.37037037037037035,-356,0.4039913700107875
1987,1183,6,18,382,1103,0.25,-721,0.2572390572390572
1987,1184,16,11,1391,869,0.5925925925925926,522,0.6154867256637168
1987,1185,10,15,815,1054,0.4,-239,0.4360620652755484
1987,1186,4,20,285,1218,0.16666666666666666,-933,0.18962075848303392
1987,1187,10,16,730,1004,0.38461538461538464,-274,0.4209919261822376
1987,1190,4,20,274,1340,0.16666666666666666,-1066,0.1697645600991326
1987,1191,15,12,1133,757,0.5555555555555556,376,0.5994708994708995
1987,1192,15,10,1160,685,0.6,475,0.6287262872628726
1987,1193,14,15,955,965,0.4827586206896552,-10,0.4973958333333333
1987,1196,21,10,1873,738,0.6774193548387096,1135,0.7173496744542321
1987,1197,9,15,754,1045,0.375,-291,0.4191217342968316
1987,1199,16,10,1408,721,0.6153846153846154,687,0.6613433536871771
1987,1200,13,16,1040,1178,0.4482758620689655,-138,0.4688908926961226
1987,1201,7,20,448,1089,0.25925925925925924,-641,0.291476903057905
1987,1202,13,12,1014,790,0.52,224,0.5620842572062085
1987,1203,8,19,684,1364,0.2962962962962963,-680,0.333984375
1987,1204,18,10,1289,658,0.6428571428571429,631,0.6620441705187468
1987,1206,13,13,956,846,0.5,110,0.5305216426193119
1987,1207,22,4,1695,262,0.8461538461538461,1433,0.8661216147164027
1987,1208,16,11,1170,758,0.5925925925925926,412,0.6068464730290456
1987,1209,7,17,551,1331,0.2916666666666667,-780,0.29277364505844844
1987,1210,16,12,1235,737,0.5714285714285714,498,0.6262677484787018
1987,1211,14,10,1101,609,0.5833333333333334,492,0.643859649122807
1987,1212,15,13,1195,836,0.5357142857142857,359,0.5883801083210242
1987,1215,11,15,896,1093,0.4230769230769231,-197,0.4504776269482152
1987,1216,14,14,938,885,0.5,53,0.5145364783324191
1987,1217,7,17,614,1358,0.2916666666666667,-744,0.31135902636916835
1987,1218,7,21,514,1575,0.25,-1061,0.24605074198180948
1987,1220,9,19,714,1308,0.32142857142857145,-594,0.35311572700296734
1987,1221,8,18,537,1126,0.3076923076923077,-589,0.32291040288635
1987,1222,17,10,1243,589,0.6296296296296297,654,0.6784934497816594
1987,1223,15,11,1238,766,0.5769230769230769,472,0.6177644710578842
1987,1224,24,5,1857,333,0.8275862068965517,1524,0.8479452054794521
1987,1225,12,14,828,867,0.46153846153846156,-39,0.48849557522123893
1987,1226,12,15,913,889,0.4444444444444444,24,0.5066592674805771
1987,1227,13,14,1086,1071,0.48148148148148145,15,0.5034770514603616
1987,1228,23,7,1871,535,0.7666666666666667,1336,0.7776392352452203
1987,1229,17,12,1273,784,0.5862068965517241,489,0.6188624210014584
1987,1231,24,4,1977,294,0.8571428571428571,1683,0.8705416116248349
1987,1232,6,19,404,1142,0.24,-738,0.2613195342820181
1987,1233,15,14,1136,949,0.5172413793103449,187,0.5448441247002398
1987,1234,25,4,2202,316,0.8620689655172413,1886,0.8745035742652899
1987,1235,12,15,966,1048,0.4444444444444444,-82,0.47964250248262164
1987,1238,14,14,916,850,0.5,66,0.5186862967157417
1987,1239,18,11,1538,796,0.6206896551724138,742,0.6589545844044559
1987,1241,19,9,1477,637,0.6785714285714286,840,0.6986754966887417
1987,1242,22,10,1664,711,0.6875,953,0.7006315789473684
1987,1243,16,10,1325,698,0.6153846153846154,627,0.6549678695007415
1987,1245,17,10,1318,671,0.6296296296296297,647,0.6626445449974862
1987,1246,18,10,1277,611,0.6428571428571429,666,0.6763771186440678
1987,1247,16,12,1313,777,0.5714285714285714,536,0.6282296650717704
1987,1248,16,13,1261,911,0.5517241379310345,350,0.5805709023941068
1987,1249,12,14,863,836,0.46153846153846156,27,0.5079458505002943
1987,1250,12,14,1013,980,0.46153846153846156,33,0.5082789764174611
1987,1253,11,19,872,1282,0.36666666666666664,-410,0.40482822655524603
1987,1254,10,15,815,1066,0.4,-251,0.4332801701222754
1987,1256,20,7,1430,471,0.7407407407407407,959,0.7522356654392425
1987,1257,17,14,1373,900,0.5483870967741935,473,0.6040475142982842
1987,1258,8,16,746,1213,0.3333333333333333,-467,0.38080653394589076
1987,1259,13,13,1106,917,0.5,189,0.5467128027681661
1987,1260,16,13,1407,932,0.5517241379310345,475,0.6015391192817443
1987,1261,18,14,1306,906,0.5625,400,0.5904159132007233
1987,1263,10,17,729,1114,0.37037037037037035,-385,0.3955507325013565
1987,1264,3,20,237,1335,0.13043478260869565,-1098,0.15076335877862596
1987,1265,20,9,1472,504,0.6896551724137931,968,0.7449392712550608
1987,1266,16,12,1238,799,0.5714285714285714,439,0.6077565046637211
1987,1267,25,5,2093,351,0.8333333333333334,1742,0.8563829787234043
1987,1268,9,17,725,1140,0.34615384615384615,-415,0.38873994638069703
1987,1269,10,16,684,967,0.38461538461538464,-283,0.41429436705027256
1987,1270,12,14,906,899,0.46153846153846156,7,0.5019390581717451
1987,1272,26,8,1995,554,0.7647058823529411,1441,0.7826598666143586
1987,1273,10,16,749,1054,0.38461538461538464,-305,0.4154187465335552
1987,1274,12,16,984,1061,0.42857142857142855,-77,0.4811735941320293
1987,1275,13,14,1014,876,0.48148148148148145,138,0.5365079365079365
1987,1276,17,11,1557,858,0.6071428571428571,699,0.6447204968944099
